Date,005930
2024-01-02,77916.609375
2024-01-03,75371.59375
2024-01-04,74980.0546875
2024-01-05,74980.0546875
2024-01-08,74882.171875
2024-01-09,73120.2265625
2024-01-10,72043.5
2024-01-11,71651.9609375
2024-01-12,71554.0625
2024-01-15,72337.15625
2024-01-16,71064.640625
2024-01-17,69498.4765625
2024-01-18,70183.6875
2024-01-19,73120.2265625
2024-01-22,73511.7734375
2024-01-23,73609.6640625
2024-01-24,72435.0390625
2024-01-25,72532.921875
2024-01-26,71847.734375
2024-01-29,72826.5703125
2024-01-30,72728.6875
2024-01-31,71162.53125
2024-02-01,72043.5
2024-02-02,73609.6640625
2024-02-05,72728.6875
2024-02-06,72826.5703125
2024-02-07,73413.890625
2024-02-08,72532.921875
2024-02-13,73609.6640625
2024-02-14,72435.0390625
2024-02-15,71651.9609375
2024-02-16,71260.40625
2024-02-19,72239.265625
2024-02-20,71749.8515625
2024-02-21,71456.1796875
2024-02-22,71554.0625
2024-02-23,71358.2890625
2024-02-26,71260.40625
2024-02-27,71358.2890625
2024-02-28,71651.9609375
2024-02-29,71847.734375
2024-03-04,73316.015625
2024-03-05,72141.3828125
2024-03-06,71358.2890625
2024-03-07,70673.1015625
2024-03-08,71749.8515625
2024-03-11,70868.875
2024-03-12,71749.8515625
2024-03-13,72532.921875
2024-03-14,72728.6875
2024-03-15,70770.9921875
2024-03-18,71260.40625
2024-03-19,71260.40625
2024-03-20,75273.7109375
2024-03-21,77622.9453125
2024-03-22,77231.40625
2024-03-25,76546.21875
2024-03-26,78210.265625
2024-03-27,78112.3828125
2024-03-28,79450.640625
2024-03-29,81023.921875
2024-04-01,80630.609375
2024-04-02,83580.5078125
2024-04-03,82695.5390625
2024-04-04,83875.4921875
2024-04-05,83088.859375
2024-04-08,83088.859375
2024-04-09,82203.890625
2024-04-11,82695.5390625
2024-04-12,82302.2109375
2024-04-15,80827.2734375
2024-04-16,78664.015625
2024-04-17,77582.375
2024-04-18,78270.6875
2024-04-19,76304.0859375
2024-04-22,74829.1328125
2024-04-23,74239.1640625
2024-04-24,77287.3828125
2024-04-25,75025.8046875
2024-04-26,75419.1171875
2024-04-29,75419.1171875
2024-04-30,76205.7578125
2024-05-02,76697.40625
2024-05-03,76304.0859375
2024-05-07,79942.3046875
2024-05-08,79942.3046875
2024-05-09,78369.0234375
2024-05-10,77877.3671875
2024-05-13,77090.734375
2024-05-14,76992.3984375
2024-05-16,76894.0703125
2024-05-17,76107.421875
2024-05-20,77582.375
2024-05-21,77090.734375
2024-05-22,76402.4140625
2024-05-23,76992.3984375
2024-05-24,74632.4765625
2024-05-27,75910.765625
2024-05-28,76304.0859375
2024-05-29,73944.171875
2024-05-30,72272.5546875
2024-05-31,72272.5546875
2024-06-03,74435.8125
2024-06-04,74042.5
2024-06-05,76107.421875
2024-06-07,76009.09375
2024-06-10,74435.8125
2024-06-11,73944.171875
2024-06-12,75222.4609375
2024-06-13,77287.3828125
2024-06-14,78270.6875
2024-06-17,76795.7421875
2024-06-18,78467.3515625
2024-06-19,79843.96875
2024-06-20,80237.2890625
2024-06-21,78664.015625
2024-06-24,79253.9921875
2024-06-25,79450.640625
2024-06-26,79942.3046875
2024-06-27,80595.1640625
2024-06-28,80496.390625
2024-07-01,80792.6953125
2024-07-02,80792.6953125
2024-07-03,80792.6953125
2024-07-04,83558.21875
2024-07-05,86027.4375
2024-07-08,86323.7421875
2024-07-09,86718.8125
2024-07-10,86718.8125
2024-07-11,86521.2734375
2024-07-12,83360.6796875
2024-07-15,85632.359375
2024-07-16,86620.046875
2024-07-17,85632.359375
2024-07-18,85829.890625
2024-07-19,83360.6796875
2024-07-22,81977.921875
2024-07-23,82866.8359375
2024-07-24,80990.234375
2024-07-25,79409.9375
2024-07-26,79903.78125
2024-07-29,80200.0859375
2024-07-30,80002.5546875
2024-07-31,82866.8359375
2024-08-01,82076.6875
2024-08-02,78619.7890625
2024-08-05,70520.765625
2024-08-06,71607.21875
2024-08-07,73780.125
2024-08-08,72496.140625
2024-08-09,73780.125
2024-08-12,74570.28125
2024-08-13,75162.8828125
2024-08-14,76249.34375
2024-08-16,79212.3984375
2024-08-19,77335.796875
2024-08-20,77928.40625
2024-08-21,77335.796875
2024-08-22,77335.796875
2024-08-23,76743.1796875
2024-08-26,75162.8828125
2024-08-27,74866.578125
2024-08-28,75459.1953125
2024-08-29,73088.75
2024-08-30,73385.0546875
2024-09-02,73483.8203125
2024-09-03,71607.21875
2024-09-04,69138.0
2024-09-05,68150.3203125
2024-09-06,68051.5546875
2024-09-09,66668.7890625
2024-09-10,65384.796875
2024-09-11,64100.80859375
2024-09-12,65483.5703125
2024-09-13,63606.96875
2024-09-19,62322.97265625
2024-09-20,62224.20703125
2024-09-23,61829.12890625
2024-09-24,62421.7421875
2024-09-25,61434.05859375
2024-09-26,63903.26953125
2024-09-27,63765.2109375
2024-09-30,61083.49609375
2024-10-02,60884.8515625
2024-10-04,60189.59375
2024-10-07,60586.8828125
2024-10-08,59891.625
2024-10-10,58501.10546875
2024-10-11,58898.3984375
2024-10-14,58898.3984375
2024-10-15,60586.8828125
2024-10-16,59097.04296875
2024-10-17,59295.6875
2024-10-18,58799.07421875
2024-10-21,58600.4296875
2024-10-22,57309.234375
2024-10-23,58699.75
2024-10-24,56216.68359375
2024-10-25,55521.421875
2024-10-28,57706.5234375
2024-10-29,59196.36328125
2024-10-30,58699.75
2024-10-31,58799.07421875
2024-11-01,57905.16796875
2024-11-04,58302.4609375
2024-11-05,57209.91015625
2024-11-06,56911.94140625
2024-11-07,56911.94140625
2024-11-08,56613.97265625
2024-11-11,54627.51953125
2024-11-12,52641.0625
2024-11-13,50257.31640625
2024-11-14,49562.05859375
2024-11-15,53137.67578125
2024-11-18,56316.00390625
2024-11-19,55918.71484375
2024-11-20,54925.48828125
2024-11-21,56018.03515625
2024-11-22,55620.74609375
2024-11-25,57507.87890625
2024-11-26,57905.16796875
2024-11-27,55918.71484375
2024-11-28,55124.1328125
2024-11-29,53832.9375
2024-12-02,53237.0
2024-12-03,53237.0
2024-12-04,52740.38671875
2024-12-05,53336.3203125
2024-12-06,53733.61328125
2024-12-09,53038.35546875
2024-12-10,53634.2890625
2024-12-11,53634.2890625
2024-12-12,55521.421875
2024-12-13,55720.0703125
2024-12-16,55223.453125
2024-12-17,53832.9375
2024-12-18,54528.1953125
2024-12-19,52740.38671875
2024-12-20,52641.0625
2024-12-23,53137.67578125
2024-12-24,54031.58203125
2024-12-26,53237.0
2024-12-27,53700.0
2024-12-30,53200.0
